// 3/11/2025 10:45:42 AM
// ReaderName=speedwayr-12-05-fd.local, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-11T10:47:56.6412610-06:00,E280116060000209FF238D74,,1,-35,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.6427610-06:00,E280116060000209FF238D54,,1,-24.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.6438310-06:00,E280116060000209FF2351F4,,1,-37,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.6443650-06:00,E280116060000209FF238D64,,1,-35.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.7159670-06:00,E280116060000209FF238D54,,1,-24.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.7167890-06:00,E280116060000209FF238D64,,1,-36,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.7175660-06:00,E280116060000209FF238D74,,1,-35.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.7189280-06:00,E280116060000209FF2351F4,,1,-37,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.8300730-06:00,E280116060000209FF238D54,,1,-27,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.8310110-06:00,E280116060000209FF238D64,,1,-39,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.8316830-06:00,E280116060000209FF2351F4,,1,-41,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.8332840-06:00,E280116060000209FF238D74,,1,-41,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.9050750-06:00,E280116060000209FF238D64,,1,-39,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.9060350-06:00,E280116060000209FF2351F4,,1,-41,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.9066900-06:00,E280116060000209FF238D74,,1,-41,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:56.9073570-06:00,E280116060000209FF238D54,,1,-27,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0134760-06:00,E280116060000209FF2351F4,,1,-41,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0141350-06:00,E280116060000209FF238D64,,1,-39,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0146810-06:00,E280116060000209FF238D54,,1,-27,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0153470-06:00,E280116060000209FF238D74,,1,-41,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0968860-06:00,E280116060000209FF238D64,,1,-39.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0987380-06:00,E280116060000209FF238D74,,1,-41.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.0994150-06:00,E280116060000209FF238D54,,1,-27.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.1002380-06:00,E280116060000209FF2351F4,,1,-40.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:47:57.2036790-06:00,E280116060000209FF2351F4,,1,-40.5,903.75,speedwayr-12-05-fd.local,,,
