// 3/11/2025 10:42:46 AM
// ReaderName=speedwayr-12-05-fd.local, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-11T10:45:00.7297340-06:00,E280116060000209FF238D54,,1,-25,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.7303240-06:00,E280116060000209FF238D74,,1,-34.5,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.8011700-06:00,E280116060000209FF238D74,,1,-34.5,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.8026840-06:00,E280116060000209FF238D64,,1,-34.5,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.8033380-06:00,E280116060000209FF2351F4,,1,-36,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.8053780-06:00,E280116060000209FF238D54,,1,-25,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9196940-06:00,E280116060000209FF238D64,,1,-35,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9202370-06:00,E280116060000209FF238D74,,1,-34.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9210370-06:00,E280116060000209FF238D54,,1,-25.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9218640-06:00,E280116060000209FF2351F4,,1,-35.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9932040-06:00,E280116060000209FF238D64,,1,-35,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9943100-06:00,E280116060000209FF238D74,,1,-34.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9948560-06:00,E280116060000209FF2351F4,,1,-35.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:00.9959980-06:00,E280116060000209FF238D54,,1,-25.5,917.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1125810-06:00,E280116060000209FF2351F4,,1,-38.5,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1140990-06:00,E280116060000209FF238D74,,1,-38,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1147800-06:00,E280116060000209FF238D64,,1,-37.5,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1154710-06:00,E280116060000209FF238D54,,1,-27.5,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1894940-06:00,E280116060000209FF238D64,,1,-38,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1900410-06:00,E280116060000209FF238D54,,1,-27.5,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1911000-06:00,E280116060000209FF238D74,,1,-38,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.1916420-06:00,E280116060000209FF2351F4,,1,-39,905.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3073250-06:00,E280116060000209FF238D74,,1,-38.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3078710-06:00,E280116060000209FF238D64,,1,-38.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3088200-06:00,E280116060000209FF2351F4,,1,-39.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3100090-06:00,E280116060000209FF238D54,,1,-27.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3819660-06:00,E280116060000209FF238D74,,1,-38,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3832870-06:00,E280116060000209FF238D54,,1,-27.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3845790-06:00,E280116060000209FF238D64,,1,-38,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.3854380-06:00,E280116060000209FF2351F4,,1,-39.5,903.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.4901780-06:00,E280116060000209FF238D54,,1,-26.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.4908390-06:00,E280116060000209FF2351F4,,1,-38.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.4913770-06:00,E280116060000209FF238D74,,1,-37.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.4921620-06:00,E280116060000209FF238D64,,1,-37.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.5660310-06:00,E280116060000209FF238D54,,1,-26.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.5674480-06:00,E280116060000209FF238D74,,1,-37,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.5690930-06:00,E280116060000209FF238D64,,1,-37.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.5696340-06:00,E280116060000209FF2351F4,,1,-38.5,908.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.6822580-06:00,E280116060000209FF238D54,,1,-27,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.6830920-06:00,E280116060000209FF238D64,,1,-38.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.6843310-06:00,E280116060000209FF238D74,,1,-38,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.6849220-06:00,E280116060000209FF2351F4,,1,-39.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.7563270-06:00,E280116060000209FF238D54,,1,-27,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.7569820-06:00,E280116060000209FF238D74,,1,-38,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.7575240-06:00,E280116060000209FF238D64,,1,-38.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.7598440-06:00,E280116060000209FF2351F4,,1,-39.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.8656950-06:00,E280116060000209FF238D64,,1,-38.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.8662430-06:00,E280116060000209FF238D54,,1,-27,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.8690080-06:00,E280116060000209FF238D74,,1,-38,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.8695510-06:00,E280116060000209FF2351F4,,1,-39.5,904.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.9499880-06:00,E280116060000209FF238D64,,1,-33,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.9507410-06:00,E280116060000209FF238D54,,1,-23.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.9515520-06:00,E280116060000209FF2351F4,,1,-34,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:01.9527220-06:00,E280116060000209FF238D74,,1,-32.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.0570800-06:00,E280116060000209FF238D64,,1,-33,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.0581650-06:00,E280116060000209FF2351F4,,1,-34,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.0587170-06:00,E280116060000209FF238D54,,1,-23.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.0592640-06:00,E280116060000209FF238D74,,1,-32.5,924.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.1417260-06:00,E280116060000209FF2351F4,,1,-34,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.1422690-06:00,E280116060000209FF238D64,,1,-32.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.1428180-06:00,E280116060000209FF238D54,,1,-24,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.1438550-06:00,E280116060000209FF238D74,,1,-32,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.2493840-06:00,E280116060000209FF238D64,,1,-32.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.2512890-06:00,E280116060000209FF2351F4,,1,-34.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.2523740-06:00,E280116060000209FF238D74,,1,-32.5,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.2529170-06:00,E280116060000209FF238D54,,1,-24,925.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.3367020-06:00,E280116060000209FF238D74,,1,-33.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.3379040-06:00,E280116060000209FF238D64,,1,-34.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.3389810-06:00,E280116060000209FF238D54,,1,-24.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.3396890-06:00,E280116060000209FF2351F4,,1,-35,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.4435070-06:00,E280116060000209FF238D64,,1,-34.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.4440590-06:00,E280116060000209FF238D54,,1,-24.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.4447190-06:00,E280116060000209FF238D74,,1,-33.5,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.4468220-06:00,E280116060000209FF2351F4,,1,-35,922.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.5294770-06:00,E280116060000209FF238D54,,1,-26,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.5300220-06:00,E280116060000209FF238D64,,1,-36.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.5308060-06:00,E280116060000209FF238D74,,1,-36,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.5317430-06:00,E280116060000209FF2351F4,,1,-38.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.6368200-06:00,E280116060000209FF238D74,,1,-35.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.6378940-06:00,E280116060000209FF238D64,,1,-36.5,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.6387200-06:00,E280116060000209FF238D54,,1,-26,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.6395280-06:00,E280116060000209FF2351F4,,1,-38,912.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.7213580-06:00,E280116060000209FF238D74,,1,-32.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.7226860-06:00,E280116060000209FF238D54,,1,-24.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.7240120-06:00,E280116060000209FF238D64,,1,-32.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.7246030-06:00,E280116060000209FF2351F4,,1,-34,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.8295480-06:00,E280116060000209FF238D64,,1,-32,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.8300920-06:00,E280116060000209FF238D54,,1,-24.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.8308670-06:00,E280116060000209FF2351F4,,1,-34,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.8316500-06:00,E280116060000209FF238D74,,1,-32.5,927.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.9191460-06:00,E280116060000209FF238D54,,1,-27,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.9209140-06:00,E280116060000209FF238D74,,1,-37.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.9217390-06:00,E280116060000209FF2351F4,,1,-38.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:02.9222730-06:00,E280116060000209FF238D64,,1,-37.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.0269250-06:00,E280116060000209FF2351F4,,1,-38.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.0277070-06:00,E280116060000209FF238D54,,1,-27,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.0282520-06:00,E280116060000209FF238D74,,1,-37.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.0303710-06:00,E280116060000209FF238D64,,1,-37.5,907.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.1135550-06:00,E280116060000209FF238D64,,1,-36,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.1148970-06:00,E280116060000209FF238D74,,1,-37.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.1159530-06:00,E280116060000209FF238D54,,1,-26.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.1167760-06:00,E280116060000209FF2351F4,,1,-37.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2206270-06:00,E280116060000209FF238D74,,1,-37.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2216870-06:00,E280116060000209FF238D54,,1,-26.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2222380-06:00,E280116060000209FF2351F4,,1,-37,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2240650-06:00,E280116060000209FF238D64,,1,-36,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2968630-06:00,E280116060000209FF238D54,,1,-26.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2978120-06:00,E280116060000209FF2351F4,,1,-37,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2984860-06:00,E280116060000209FF238D74,,1,-37.5,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.2992820-06:00,E280116060000209FF238D64,,1,-36,909.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.4106120-06:00,E280116060000209FF238D64,,1,-33,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.4112740-06:00,E280116060000209FF238D74,,1,-32,926.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:45:03.4118250-06:00,E280116060000209FF2351F4,,1,-34,926.25,speedwayr-12-05-fd.local,,,
