// 3/11/2025 10:37:57 AM
// ReaderName=speedwayr-12-05-fd.local, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-11T10:40:08.4118240-06:00,E280116060000209FF238D74,,1,-27,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4135450-06:00,E280116060000209FF238D64,,1,-27.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4143760-06:00,E280116060000209FF238D54,,1,-21.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4150870-06:00,E280116060000209FF2351F4,,1,-28.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4874000-06:00,E280116060000209FF238D64,,1,-27.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4879850-06:00,E280116060000209FF238D54,,1,-21.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4895080-06:00,E280116060000209FF238D74,,1,-27,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.4900970-06:00,E280116060000209FF2351F4,,1,-28,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.5938680-06:00,E280116060000209FF238D54,,1,-21.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.5944130-06:00,E280116060000209FF238D64,,1,-27.5,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.5950720-06:00,E280116060000209FF238D74,,1,-27,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.5961040-06:00,E280116060000209FF2351F4,,1,-28,921.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.6771130-06:00,E280116060000209FF2351F4,,1,-28.5,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.6789710-06:00,E280116060000209FF238D64,,1,-28.5,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.6795160-06:00,E280116060000209FF238D54,,1,-22,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.6801720-06:00,E280116060000209FF238D74,,1,-27.5,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.7860490-06:00,E280116060000209FF2351F4,,1,-28.5,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.7868260-06:00,E280116060000209FF238D54,,1,-22,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.7890510-06:00,E280116060000209FF238D74,,1,-27.5,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.7901480-06:00,E280116060000209FF238D64,,1,-28,919.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.8720360-06:00,E280116060000209FF238D64,,1,-34.5,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.8737880-06:00,E280116060000209FF238D54,,1,-24.5,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.8743300-06:00,E280116060000209FF2351F4,,1,-36,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.8750250-06:00,E280116060000209FF238D74,,1,-33.5,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.9799300-06:00,E280116060000209FF2351F4,,1,-35.5,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.9806330-06:00,E280116060000209FF238D54,,1,-24.5,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.9815870-06:00,E280116060000209FF238D74,,1,-33,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:08.9822540-06:00,E280116060000209FF238D64,,1,-34.5,904.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.0674920-06:00,E280116060000209FF2351F4,,1,-28.5,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.0694800-06:00,E280116060000209FF238D64,,1,-27.5,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.0701370-06:00,E280116060000209FF238D54,,1,-21,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.0707910-06:00,E280116060000209FF238D74,,1,-27.5,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.1756140-06:00,E280116060000209FF238D54,,1,-21,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.1767100-06:00,E280116060000209FF2351F4,,1,-28.5,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.1775200-06:00,E280116060000209FF238D64,,1,-27.5,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.1783250-06:00,E280116060000209FF238D74,,1,-27.5,920.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.2599580-06:00,E280116060000209FF238D74,,1,-31.5,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.2606310-06:00,E280116060000209FF2351F4,,1,-31,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.2625300-06:00,E280116060000209FF238D54,,1,-23,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.2630660-06:00,E280116060000209FF238D64,,1,-30.5,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.3681100-06:00,E280116060000209FF2351F4,,1,-30.5,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.3687010-06:00,E280116060000209FF238D54,,1,-23.5,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.3693770-06:00,E280116060000209FF238D74,,1,-31.5,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.3699240-06:00,E280116060000209FF238D64,,1,-30,911.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.4509810-06:00,E280116060000209FF2351F4,,1,-30,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.4516410-06:00,E280116060000209FF238D54,,1,-22.5,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.4528570-06:00,E280116060000209FF238D74,,1,-31,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.4536490-06:00,E280116060000209FF238D64,,1,-29.5,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.5582520-06:00,E280116060000209FF2351F4,,1,-30,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.5594320-06:00,E280116060000209FF238D74,,1,-31,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.5603790-06:00,E280116060000209FF238D54,,1,-22.5,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.5617420-06:00,E280116060000209FF238D64,,1,-29.5,911.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.6448660-06:00,E280116060000209FF2351F4,,1,-29,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.6456900-06:00,E280116060000209FF238D74,,1,-29,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.6472550-06:00,E280116060000209FF238D64,,1,-29,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.6479180-06:00,E280116060000209FF238D54,,1,-21.5,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.7516600-06:00,E280116060000209FF2351F4,,1,-29,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.7522020-06:00,E280116060000209FF238D54,,1,-22,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.7537650-06:00,E280116060000209FF238D74,,1,-29,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.7544860-06:00,E280116060000209FF238D64,,1,-29,916.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.8362610-06:00,E280116060000209FF238D64,,1,-26.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.8373530-06:00,E280116060000209FF238D74,,1,-25.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.8384250-06:00,E280116060000209FF238D54,,1,-21,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.8391040-06:00,E280116060000209FF2351F4,,1,-26.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.9443650-06:00,E280116060000209FF238D54,,1,-21,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.9457440-06:00,E280116060000209FF2351F4,,1,-27,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.9466030-06:00,E280116060000209FF238D64,,1,-26.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:09.9471520-06:00,E280116060000209FF238D74,,1,-25.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.0206500-06:00,E280116060000209FF238D64,,1,-26.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.0211870-06:00,E280116060000209FF238D74,,1,-25.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.0217280-06:00,E280116060000209FF238D54,,1,-21.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.0224630-06:00,E280116060000209FF2351F4,,1,-26.5,925.75,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.1346290-06:00,E280116060000209FF238D54,,1,-22.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.1354100-06:00,E280116060000209FF238D74,,1,-30.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.1368420-06:00,E280116060000209FF238D64,,1,-29.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.1376840-06:00,E280116060000209FF2351F4,,1,-29.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.2115200-06:00,E280116060000209FF238D54,,1,-22.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.2125090-06:00,E280116060000209FF238D64,,1,-29.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.2133350-06:00,E280116060000209FF2351F4,,1,-29.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.2138880-06:00,E280116060000209FF238D74,,1,-30.5,913.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.3259580-06:00,E280116060000209FF238D54,,1,-22,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.3287430-06:00,E280116060000209FF238D74,,1,-29,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.3294990-06:00,E280116060000209FF238D64,,1,-28.5,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.3300480-06:00,E280116060000209FF2351F4,,1,-28.5,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.4028090-06:00,E280116060000209FF238D64,,1,-28.5,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.4037010-06:00,E280116060000209FF2351F4,,1,-29,917.25,speedwayr-12-05-fd.local,,,
2025-03-11T10:40:10.4050220-06:00,E280116060000209FF238D54,,1,-22,917.25,speedwayr-12-05-fd.local,,,
